Price,Close,High,Low,Open,Volume,MA_5,MA_10,MA_15,MA_20,MA_25,MA_30,Normalised Close,Return Ratio,Percentage Change Open,Percentage Change High,Percentage Change Low,Sector,Sector Encoded,VADER Sentiment Score
2023-05-29,818.4035034179688,820.1379340943012,807.74914354907,810.7224532799255,982588,805.1326171875,800.2018737792969,800.6825642903646,799.4833343505859,804.2545043945313,810.4829243977864,-0.8857148312498978,0.0137499816660862,-0.0093854072055705,0.002119285498032,-0.0130184680593399,Consumer Durables,5.0,0.5740000000000001
2023-05-30,814.5381469726562,823.6067655190903,811.7630700897923,818.6512494810693,610358,808.3140502929688,801.9164794921875,801.8784912109375,800.4893035888672,803.2158251953125,810.0385803222656,-0.8958102413199986,-0.0047230448417794,0.0050496131135171,0.0111334485439864,-0.0034069329879489,Consumer Durables,5.0,0.611
2023-05-31,814.0426025390625,819.4441271665107,809.7313277448656,811.8622238568395,805009,811.8621826171875,803.7351501464843,802.7969075520833,801.0567047119141,802.3357250976562,809.5826721191406,-0.8971044878754881,-0.0006083747402568,-0.0026784577065405,0.0066354323601742,-0.0052961291961253,Consumer Durables,5.0,0.6295
2023-06-01,818.056640625,824.5483547654915,811.7630987393122,812.7542019818953,804182,814.468798828125,806.4953796386719,803.5765787760416,802.2212493896484,801.1781176757812,808.7352803548177,-0.88662075601586,0.0049309926451237,-0.0064817500155656,0.0079355313777929,-0.0076932837815233,Consumer Durables,5.0,0.6387499999999999
2023-06-02,811.6144409179688,823.4085327933792,809.7808636885858,822.61566232571,713546,815.3310668945312,808.6411193847656,804.2274047851563,803.234652709961,801.5943823242187,807.1313456217448,-0.9034462800564264,-0.0078750044765963,0.0135547383746628,0.0145316436978018,-0.0022591727511761,Consumer Durables,5.0,0.643375
2023-06-05,815.9257202148438,819.0477195330803,813.7452810475149,814.6868411984228,356474,814.8355102539062,809.9840637207031,805.0797526041666,804.22080078125,802.55376953125,806.0180053710938,-0.8921862234369469,0.0053119795305746,-0.0015183723048891,0.0038263278640298,-0.0026723500844595,Consumer Durables,5.0,0.6456875
2023-06-06,796.1532592773438,817.6602127287592,784.3591664435729,816.6691094406032,1881812,811.1585327148438,809.7362915039063,804.9971638997396,804.1985015869141,802.6231494140625,804.539609781901,-0.943827282698423,-0.0242331629554387,0.0257687196832947,0.0270135846343668,-0.0148138473294402,Consumer Durables,5.0,0.6468437499999999
2023-06-07,798.9282836914062,801.8025072343434,794.0223711323247,801.8025072343434,520388,808.1356689453125,809.99892578125,805.2019897460938,804.1315979003906,802.4724975585938,803.3023824055989,-0.9365795657515228,0.0034855404807126,0.003597598935485,0.003597598935485,-0.0061406169480119,Consumer Durables,5.0,0.647421875
2023-06-08,797.78857421875,803.7847367905844,794.4187989675308,803.7847367905844,958527,804.0820556640625,809.2754272460937,805.6909383138021,803.7029479980469,802.5934106445312,801.6621073404948,-0.9395562212424272,-0.0014265479091443,0.0075159795033492,0.0075159795033492,-0.0042238951021817,Consumer Durables,5.0,0.6477109375000001
2023-06-09,775.1212768554688,802.4714769682621,774.1747190260611,801.2758281739168,2202969,796.7834228515625,806.0572448730469,804.688553873698,802.3664093017578,801.9444067382813,800.7925557454427,-0.9987579184987686,-0.0284126623215663,0.0337425279106677,0.035285059163578,-0.0012211738442372,Consumer Durables,5.0,0.64785546875
2023-06-12,787.775146484375,792.8067720462643,771.3849480705225,777.2136525944453,1935001,791.1533081054688,802.9944091796875,803.7071451822917,801.5981414794921,801.6073022460937,800.6536926269531,-0.9657089604829252,0.0163250190734549,-0.0134067366012532,0.0063871341769845,-0.0208056810207805,Consumer Durables,5.0,0.6479277343750001
2023-06-13,803.4678344726562,805.0619923103577,787.1274429767111,787.8249098356642,1116993,792.6162231445312,801.8873779296875,804.0296020507812,801.9019287109375,801.8820458984375,800.9553283691406,-0.9247233172220136,0.0199202628545891,-0.0194692605799944,0.0019840966486825,-0.0203373312469563,Consumer Durables,5.0,0.6479638671875001
2023-06-14,812.28564453125,823.9929199967418,798.0874593922492,805.0620064780742,2311363,795.2876953125,801.7116821289062,805.0951822916667,802.7234161376953,802.3628173828125,801.2750305175781,-0.901693252667497,0.010974689564743,-0.0088929776142288,0.0144127568230603,-0.017479300827967,Consumer Durables,5.0,0.64798193359375
2023-06-15,797.9878540039062,815.2249369260909,795.0983744331825,812.9831182011853,1006762,795.3275512695312,799.7048034667969,804.6261352539062,803.1000915527344,802.0278686523437,801.3824340820313,-0.9390357488931634,-0.0176019244259753,0.0187913439058506,0.0216006833132829,-0.0036209568306406,Consumer Durables,5.0,0.6479909667968751
2023-06-16,793.304931640625,800.7776607238765,791.411815947578,799.0838299690279,1078391,798.9642822265625,797.8738525390625,803.6929239908854,803.2574859619141,801.6859838867188,801.4477193196615,-0.9512664505768595,-0.0058684130839644,0.0072845864155308,0.0094197436385492,-0.002386365718327,Consumer Durables,5.0,0.6479954833984376
2023-06-19,787.2769165039062,796.7921790616385,782.6936063286705,795.0983483623824,1144336,798.8646362304687,795.0089721679688,801.6178181966146,802.4965179443359,801.0514404296875,801.1501912434895,-0.9670102210608856,-0.0075986104413245,0.0099347912970815,0.0120862969029844,-0.0058217255950917,Consumer Durables,5.0,0.6479977416992189
2023-06-20,786.3801879882812,791.9099953293867,783.1918114270775,787.1274608941934,772917,795.4471069335938,794.0316650390625,799.7406209309896,801.8839782714844,800.6109643554687,800.8095560709636,-0.969352266927772,-0.0011390255408568,0.0009502692429521,0.0070319769312243,-0.0040544975698844,Consumer Durables,5.0,0.6479988708496094
2023-06-21,784.0387573242188,791.1129165092763,780.1529138876112,787.4263580102531,1583443,789.7977294921875,792.5427124023438,797.7403645833333,801.2708190917969,800.1382788085938,800.2686360677084,-0.9754675380648196,-0.002977479214033,0.0043207056467406,0.009022716184593,-0.0049561879439087,Consumer Durables,5.0,0.6479994354248046
2023-06-22,779.2561645507812,786.1310996333208,775.7190849470152,783.142007999734,1942087,786.0513916015625,790.6894714355469,795.1536661783854,799.9824493408203,799.6903515625,799.3651224772135,-0.9879585556279484,-0.0060999443315272,0.0049866059785268,0.0088224327189028,-0.0045390460347594,Consumer Durables,5.0,0.6479997177124024
2023-06-23,747.7711181640625,774.6729438674998,745.7783903341783,765.4067716211836,4692817,776.94462890625,787.9544555664063,790.8974446614583,797.0058502197265,797.9949145507812,797.5624247233073,-1.0701901580292046,-0.0404039747377153,0.023584293413766,0.0359760159893405,-0.0026648900732844,Consumer Durables,5.0,0.6479998588562013
2023-06-26,754.8951416015625,756.2402085563126,744.88163564401,750.4115040014262,1236917,770.4682739257812,784.666455078125,786.8287394205729,793.8304321289063,796.090869140625,795.9542460123698,-1.0515838693290285,0.0095270106914412,-0.0059394177456539,0.0017817931002925,-0.0132647640787675,Consumer Durables,5.0,0.6479999294281007
2023-06-27,758.33251953125,765.0081696440182,755.144203787741,758.1332954071992,1446118,764.858740234375,780.1529235839844,784.3073567708333,791.020150756836,794.4789306640625,794.6522603352864,-1.0426062393854325,0.004553450857287,-0.0002627134125462,0.0088030645407302,-0.0042043769209314,Consumer Durables,5.0,0.6479999647140504
2023-06-28,759.9267578125,763.9122134078841,756.04091428171,760.2256548195086,1273148,760.0363403320313,774.9170349121093,781.7072550455729,788.3143585205078,793.0239233398438,793.4546223958333,-1.0384424605913216,0.002102294495079,0.0003933234406285,0.0052445259420217,-0.0051134448035171,Consumer Durables,5.0,0.6479999823570253
2023-06-30,756.9874267578125,761.2219730739963,753.3506744198008,757.1867116882775,1020924,755.5825927734375,770.8169921875,778.9871785481771,785.2608978271485,791.1024780273438,792.3390584309896,-1.046119308185762,-0.0038679136172919,0.000263260555487,0.0055939453767686,-0.0048042440461499,Consumer Durables,5.0,0.6479999911785126
2023-07-03,759.8270874023438,766.6522166195404,756.987474606701,762.2183850926308,1172805,757.9937866210937,767.4692077636719,777.9675659179687,782.6715301513672,789.2034375,791.3280598958333,-1.0387027764707544,0.0037512652709352,0.003147160360474,0.0089824768428958,-0.0037371828969018,Consumer Durables,5.0,0.6479999955892564
2023-07-04,756.2899780273438,763.3641979423896,754.2972503013968,762.2183551746805,2038341,758.27275390625,764.3705139160156,775.8685546875,779.6897430419922,786.718896484375,789.7878499348958,-1.0479408817033846,-0.0046551504067754,0.0078387620087203,0.009353845906431,-0.0026348725804149,Consumer Durables,5.0,0.6479999977946282
2023-07-05,763.8623657226562,766.153990402396,751.2583387642533,759.2292495203727,1411230,759.3787231445312,762.1187316894532,773.2281901041666,778.0751983642579,784.691865234375,788.628896077474,-1.028163570069765,0.0100125453401667,-0.0060653808986915,0.0030000492007113,-0.0165003900231147,Consumer Durables,5.0,0.6479999988973142
2023-07-06,766.0543212890625,769.1928917399748,760.3252291549888,763.8623694709521,758437,760.6042358398438,760.3202880859375,770.1461018880208,776.4315002441406,782.772333984375,787.6206420898437,-1.022438693047066,0.0028695687400864,-0.0028613529839789,0.0040970599129719,-0.0074787021949476,Consumer Durables,5.0,0.6479999994486572
2023-07-07,757.4856567382812,765.1078649163148,754.2474740557434,760.2256574696595,821832,760.7038818359375,758.1432373046875,767.4459554036458,774.4163543701172,780.3494946289062,786.036045328776,-1.0448180476078015,-0.0111854529276233,0.0036172311739559,0.0100625115607531,-0.0042749095692206,Consumer Durables,5.0,0.6479999997243286
2023-07-10,755.2936401367188,759.6776656098453,750.2620146183248,757.485652873282,545734,759.7971923828125,758.8954895019531,764.9118693033854,773.4249725341797,778.0966625976563,784.3023966471354,-1.0505430840401022,-0.0028938060834066,0.0029021993832312,0.0058043987664626,-0.006661813698687,Consumer Durables,5.0,0.6479999998621644
2023-07-11,756.5390625,764.6096462087526,753.5997769668103,755.2936076819725,1237925,759.8470092773438,759.0598815917969,762.8626790364583,771.863168334961,775.7211962890625,782.2402486165364,-1.0472903311192052,0.001648924732182,-0.0016462531543471,0.0106677686702429,-0.0038851735209505,Consumer Durables,5.0,0.6479999999310821
2023-07-12,759.5780029296875,761.8696885746765,756.2402081544285,761.222027707488,508835,758.99013671875,759.1844299316406,761.0758666992188,769.6686767578125,774.2581860351562,780.4082438151041,-1.0393533270549338,0.0040168982413746,0.0021643922960636,0.0030170510943576,-0.0043942751927849,Consumer Durables,5.0,0.647999999965541
2023-07-13,746.1270751953125,761.6205823456532,743.5365534048873,759.6278545643336,1335577,755.0046875,757.8044616699219,758.5484212239584,766.3607482910156,772.1461376953125,778.1443929036458,-1.0744840150582309,-0.0177084218901743,0.0180944772249245,0.0207652391468102,-0.0034719578963772,Consumer Durables,5.0,0.648
2023-07-14,751.955810546875,752.5536045322132,742.2910690290865,747.5717852769844,1101003,753.8987182617187,757.3013000488281,756.7283976236979,764.0591461181641,770.3128271484375,775.9410319010417,-1.059260716923469,0.0078119874554032,-0.005830163433011,0.0007949855256832,-0.012852805154547,Consumer Durables,5.0,0.6840999999999999
2023-07-17,761.1721801757812,764.1612717446528,749.6641897982705,752.4539964332392,936969,755.0744262695313,757.4358093261719,757.6218017578125,762.4525085449219,769.75486328125,774.2596232096354,-1.0351897076704246,0.012256530902,-0.0114536289811967,0.0039269585078389,-0.0151187742763445,Consumer Durables,5.0,0.7021499999999999
2023-07-18,762.9656372070312,766.1540137693661,754.7954412701811,762.3179763630544,3655994,756.3597412109375,758.1033752441406,758.159834798177,761.2369445800781,768.7624829101562,772.494287109375,-1.0305056159366517,0.0023561778503726,-0.0008488728880997,0.0041789255070601,-0.0107084717035993,Consumer Durables,5.0,0.7111749999999999
2023-07-19,775.0216064453125,789.9670643890793,761.3216033301928,767.2997865076997,5316153,759.4484619140625,759.2192993164062,759.2724405924479,760.6690155029297,767.6246337890625,771.7898986816406,-0.9990182343782014,0.0158014576939719,-0.0099633608578081,0.019283924240919,-0.0176769305541759,Consumer Durables,5.0,0.7156874999999999
2023-07-20,774.5733032226562,788.0242155780903,772.4809025905427,778.1103828275513,2151073,765.1377075195312,760.0711975097656,760.248876953125,760.1957427978516,766.1161401367187,770.9780659993489,-1.000189097902043,-0.000578439644686,0.0045664878845925,0.0173655770208847,-0.002701359088169,Consumer Durables,5.0,0.7179437499999999
2023-07-21,761.5706787109375,772.929250841045,759.8769088292182,770.1892502740932,1015818,767.0606811523437,760.4796997070313,760.5544270833333,759.3114685058594,764.659453125,769.7708028157552,-1.0341489223814986,-0.0167868224448487,0.0113168374309575,0.0149146657659318,-0.0022240481797253,Consumer Durables,5.0,0.7190718749999999
2023-07-24,762.8660278320312,766.8016165011817,755.9910927456931,762.218366985773,1070740,767.3994506835937,761.2369384765625,760.7570231119792,760.0662139892578,763.4418969726562,769.362294514974,-1.0307657724064827,0.0017008915354859,-0.0008489837306019,0.0051589512778997,-0.0090119822295349,Consumer Durables,5.0,0.7196359374999999
2023-07-25,764.360595703125,768.5951423085552,761.9194919679375,763.2147528846002,491539,767.6784423828125,762.019091796875,761.2950642903646,760.5394866943359,762.525244140625,768.5818094889323,-1.0268623094918048,0.0019591485484563,-0.0014990867202812,0.0055399854849069,-0.0031936546034819,Consumer Durables,5.0,0.7199179687499999
2023-07-26,762.2183837890625,766.7518273731365,760.4747469634012,766.1540333582003,528936,765.1177978515625,762.2831298828125,761.1854654947916,760.7337799072266,761.5587719726562,767.2068277994791,-1.03245726768919,-0.0028026195045963,0.0051634146497141,0.0059476964613971,-0.0022875816993463,Consumer Durables,5.0,0.7200589843749999
2023-07-27,755.7918090820312,767.2001876717432,754.1976511991722,763.2147321513704,1100247,761.3614990234375,763.2496032714844,760.501298014323,760.5270324707031,760.4288940429688,765.3236999511719,-1.0492419828717434,-0.0084314086929839,0.0098213859691795,0.0150946046948672,-0.002109255305102,Consumer Durables,5.0,0.7201294921874999
2023-07-28,760.2754516601562,761.5209065186564,755.7918141695559,757.2365539680611,890328,761.1024536132812,764.0815673828125,760.6872843424479,760.6914337158203,759.6696655273438,764.0666198730469,-1.0375317535373112,0.0059323778377153,-0.0039971009000215,0.0016381626629933,-0.0058973855867762,Consumer Durables,5.0,0.7201647460937499
2023-07-31,777.263427734375,779.1067373748674,758.7310841474614,762.2183576793276,1281701,763.98193359375,765.6906921386719,762.1519368489584,761.5632507324219,760.8493579101563,763.5319030761718,-0.9931631197109853,0.0223445016370361,-0.0193564620670522,0.0023715378528299,-0.0238430664889676,Consumer Durables,5.0,0.7201823730468749
2023-08-01,794.5006103515625,797.5893141635696,777.4129448796068,779.1565817313073,2299859,770.0099365234375,768.844189453125,764.6827067057292,763.4737823486328,762.4335766601563,763.7726928710938,-0.9481436164812768,0.0221767575858183,-0.0193127965168782,0.0038876040770319,-0.0215074290054911,Consumer Durables,5.0,0.7201911865234374
2023-08-02,798.2369384765625,802.3220060167414,789.2197968058631,795.0983679619493,2699801,777.2136474609375,771.16572265625,767.2599690755209,765.1925109863281,764.0297534179688,764.1679178873698,-0.938385198308984,0.0047027378913487,-0.003931878322498,0.0051176127579053,-0.0112963222272182,Consumer Durables,5.0,0.7201955932617187
2023-08-03,796.6427001953125,807.9015994824146,792.1590628923161,798.0376339037562,1430725,785.3838256835937,773.3726623535156,770.6276774088542,766.7219299316406,765.4983911132813,764.5880493164062,-0.9425489771030948,-0.0019971993331862,0.00175101549051,0.0141329347326495,-0.0056281659292141,Consumer Durables,5.0,0.7201977966308593
2023-08-04,816.3209228515625,818.5627416038901,796.0947480487634,800.8772825577505,2564538,796.592919921875,778.8476867675781,774.9186848958333,769.6636932373046,767.8717309570312,765.8235412597656,-0.8911540462665078,0.0247014409991147,-0.0189185893212984,0.0027462468369627,-0.0247772343408094,Consumer Durables,5.0,0.7201988983154296
2023-08-07,823.3951416015625,826.2845603896451,816.0718305347542,820.8045590040939,1379529,805.8192626953125,784.9005981445313,779.0668823242188,773.0687683105468,770.414453125,768.3443420410156,-0.8726778358012471,0.0086659774997416,-0.0031462204069235,0.0035091520973302,-0.0088940421151427,Consumer Durables,5.0,0.7201994491577148
2023-08-08,813.1325073242188,825.8361463127388,807.6027001624487,825.8361463127388,850243,809.5456420898438,789.7777893066407,782.4113403320313,775.8984405517579,772.688154296875,770.2855875651042,-0.8994814444451277,-0.0124638023214251,0.015623085873573,0.015623085873573,-0.0068006224224966,Consumer Durables,5.0,0.7201997245788574
2023-08-09,846.361328125,848.7027589677729,816.2711261429855,819.7085937651283,4647736,819.1705200195313,798.1920837402344,787.1673217773438,780.2376068115234,775.9881127929688,773.2198811848958,-0.8126955097258107,0.0408651978631718,-0.0314909642893506,0.0027664671872,-0.035552430128956,Consumer Durables,5.0,0.7201998622894287
2023-08-10,833.7074584960938,854.4318145876691,832.1133006479816,846.3114856298392,2587694,826.5834716796875,805.9836486816406,791.1095987955729,784.6166259765625,778.69423828125,775.6792378743489,-0.8457444677416542,-0.0149509071461703,0.0151180453110995,0.0248580672757319,-0.0019121309661638,Consumer Durables,5.0,0.7201999311447143
2023-08-11,825.5372924804688,841.2798298481611,813.780210690077,836.9456712331371,1397414,828.4267456054688,812.5098327636719,795.3740397135417,788.2957000732422,781.4163037109375,777.9642333984375,-0.8670830370134636,-0.0097997995968069,0.013819337850129,0.0190694442408423,-0.0142417331082229,Consumer Durables,5.0,0.7202
2023-08-14,822.3987426757812,826.3841980591129,791.3121785231496,817.5165355059107,2279372,828.2274658203125,817.0233642578125,799.3428873697917,791.3570281982422,784.1005078125,780.0499552408854,-0.8752801975475663,-0.0038018268021026,-0.0059365450316541,0.0048461350638311,-0.0377998682871127,Consumer Durables,5.0,0.7663249999999999
2023-08-16,823.4947509765625,825.5372847782271,807.4034499080522,819.0111134939315,1402705,830.2999145507813,819.9227783203125,803.2851643880208,794.3834838867188,786.7787353515625,782.2901143391927,-0.872417679331416,0.0013326969557556,-0.0054446460980036,0.0024803240084316,-0.019540259424153,Consumer Durables,5.0,0.7893874999999999
2023-08-17,822.7474975585938,829.971135896226,817.8154840481857,822.0002246271146,1102613,825.5771484375,822.3738342285156,807.3204386393229,796.7697784423829,789.3055151367188,784.2529520670573,-0.8743693310839542,-0.0009074173418623,-0.0009082652134423,0.0087798970632757,-0.0059945651916818,Consumer Durables,5.0,0.8009187499999999
2023-08-18,807.0049438476562,828.2274825151744,805.0620221019681,822.6976750953122,696312,820.2366455078125,823.41005859375,810.7346476236979,798.3913604736329,791.7406298828125,785.6179728190104,-0.9154852119893832,-0.0191341253029048,0.0194456444998165,0.0262979041569844,-0.0024075710570305,Consumer Durables,5.0,0.8066843749999999
2023-08-21,805.11181640625,810.6914905898544,797.0910993813699,807.0049320925706,964038,816.1515502929688,822.2891479492188,813.7237386067708,800.5684173583984,793.8668701171875,787.2055114746094,-0.9204296196025888,-0.0023458684557496,0.0023513698938997,0.0069303096413493,-0.0099622398546849,Consumer Durables,5.0,0.8095671874999999
2023-08-22,820.0074462890625,821.9503679538501,803.4179639070139,806.9551042153399,748032,815.673291015625,821.9503784179688,816.57333984375,803.42548828125,796.2202807617188,789.3626383463542,-0.8815257063291307,0.0185013181762771,-0.0159173457909325,0.0023693951482761,-0.0202308923621659,Consumer Durables,5.0,0.81100859375
2023-08-23,833.3088989257812,837.8424031879977,820.0074655773677,821.0038294480571,1010288,817.6361206054687,823.968017578125,819.1605590820312,806.8729034423828,799.0340112304688,791.9216328938802,-0.8467854124401819,0.016221136401766,-0.0147665163465632,0.0054403646331637,-0.0159621880500261,Consumer Durables,5.0,0.8117292968750001
2023-08-24,830.31982421875,838.0416443738064,827.0318355411775,834.9529406370742,453602,819.1505859375,822.3638671875,821.2994181315104,810.2779754638672,801.2459399414063,794.2796936035156,-0.8545921788599363,-0.0035869948237495,0.0055799178619919,0.0092998142761699,-0.0039599062694499,Consumer Durables,5.0,0.8120896484375
2023-08-25,821.9005737304688,831.515448506639,816.0220026219441,826.4838231683793,617248,822.1297119140625,821.1831787109375,822.9832763671875,813.5834136962891,803.1390307617188,796.8054768880208,-0.876581298715925,-0.0101397681263396,0.0055764037456598,0.011698342942541,-0.007152411491627,Consumer Durables,5.0,0.81226982421875
2023-08-28,824.4412841796875,827.5797938357545,820.5554408189682,821.9005685114743,742446,825.99560546875,821.0735778808594,823.5246337890625,816.7917053222657,805.6538549804687,799.2216593424479,-0.8699455552296139,0.00309126253275,-0.0030817424078188,0.003806832234499,-0.004713305162278,Consumer Durables,5.0,0.812359912109375
2023-08-29,845.8132934570312,848.603100064052,824.4412767910578,825.1885496757895,1766963,831.1567749023437,823.4150329589844,825.0191772460937,820.2191986083984,808.9717456054688,802.0430297851562,-0.8141268485386868,0.025923021672318,-0.0243845112636427,0.0032983716720957,-0.0252680075275492,Consumer Durables,5.0,0.8124049560546875
2023-08-30,852.3394775390625,854.3820112926275,846.5107124609684,850.5958407813224,1232177,834.962890625,826.2995056152344,827.6329752604166,823.1111419677734,812.4909008789062,805.022157796224,-0.797081976886302,0.0077158684221635,-0.0020457069086773,0.0023963852518744,-0.006838548761021,Consumer Durables,5.0,0.8124274780273437
2023-08-31,866.7369384765625,868.8292782387748,850.7452500143642,855.8765481732885,2053925,842.2463134765625,830.6984497070313,828.9913492838542,826.5361419677735,816.6716430664062,808.079335530599,-0.7594791647812028,0.0168916978702774,-0.0125302035959872,0.0024140424497078,-0.0184504522102247,Consumer Durables,5.0,0.8124387390136718
2023-09-01,866.8863525390625,876.6009000430469,865.3918067692188,870.822001895629,870560,851.2434692382812,836.6865905761719,831.2032755533854,830.0483245849609,821.1154248046874,811.1564371744792,-0.7590889300764561,0.0001723868637266,0.004539983061262,0.01120625267145,-0.0017240388725306,Consumer Durables,5.0,0.812444369506836
2023-09-04,863.1002197265625,872.6154827135723,861.4063889508897,871.7685977323488,813452,858.9752563476562,842.4854309082032,833.707470703125,832.3872894287109,825.2284155273437,814.5407552083333,-0.7689774264836643,-0.0043675076916491,0.0100433041351009,0.0110245169327198,-0.0019624960542929,Consumer Durables,5.0,0.812447184753418
2023-09-05,863.548583984375,867.8329364909737,854.9300121267695,864.8438448612688,910247,862.522314453125,846.8395446777344,836.4507934570313,834.3949615478516,828.6798217773437,817.8968404134115,-0.767806403550221,0.0005194811072514,0.0014999282042911,0.0049613334861031,-0.0099804133982129,Consumer Durables,5.0,0.8124485923767091
2023-09-06,893.33984375,905.1965984233786,878.7929552112493,886.763866369628,5127245,870.7223876953125,852.8426391601563,841.1071329752605,838.4053283691406,832.6333911132813,822.1961486816406,-0.689998577003305,0.0344986493153279,-0.0073611150631855,0.0132723898484223,-0.0162837117817188,Consumer Durables,5.0,0.81245
2023-09-07,892.8416748046875,897.5744033738956,883.7747875552848,897.5744033738956,733282,875.9433349609375,859.09482421875,845.780078125,840.729345703125,836.4175805664063,826.5502583821615,-0.6912996781716638,-0.0005576477404403,0.005300747828828,0.005300747828828,-0.0101550896483255,Consumer Durables,5.0,0.6562250000000001
2023-09-08,901.6594848632812,905.1965643941967,889.6034457015223,894.4856529277822,1253958,882.8979614257812,867.0707153320312,852.090380859375,844.1269470214844,840.618251953125,831.4125142415364,-0.6682696136171473,0.0098761183616598,-0.0079562540581346,0.0039228551246834,-0.0133709447570298,Consumer Durables,5.0,0.5781125
2023-09-11,903.8515014648438,911.1747515230362,901.2111129060538,906.6911141453942,819842,891.0482177734375,875.0117370605469,858.673026529948,848.0426574707031,844.1194750976563,836.1983825683594,-0.6625445771848466,0.0024310913802397,0.0031416805481303,0.0081022712761154,-0.0029212636749629,Consumer Durables,5.0,0.53905625
2023-09-12,872.1671142578125,910.4275122868685,870.6227623777277,905.8940687111769,1850062,892.771923828125,877.647119140625,862.1503377278646,850.5310760498047,846.0703540039062,839.3618387858073,-0.7452968113449684,-0.0350548592945648,0.0386702891017223,0.0438681961330478,-0.0017707063873866,Consumer Durables,5.0,0.519528125
2023-09-13,884.22314453125,887.4115211353617,866.0893096077635,872.167104999019,640847,890.948583984375,880.8354858398437,865.5446207682292,853.567495727539,848.9139794921875,842.3525899251302,-0.7138092703769164,0.0138230736705738,-0.0136346120397269,0.0036058506541376,-0.02050821111802,Consumer Durables,5.0,0.5097640625
2023-09-14,883.4260864257812,890.7493368497586,879.1915398020548,890.5500519048202,430469,889.0654663085937,882.5044006347656,869.085038248698,856.6014251708984,850.3965698242188,845.1922281901042,-0.7158910003643701,-0.0009014218983051,0.0080640198297308,0.0082896017408837,-0.0047933230507816,Consumer Durables,5.0,0.50488203125
2023-09-15,890.6995239257812,902.7056968034019,883.8743946971132,886.2656923914194,961453,886.8734741210938,884.8857177734375,873.6716349283854,860.7861541748047,852.6762524414063,848.3274556477865,-0.6968944769594473,0.0082332156722101,-0.0049779206289677,0.0134794872514394,-0.0076626618128031,Consumer Durables,5.0,0.502441015625
2023-09-18,878.9922485351562,893.738422156135,876.8002357830533,891.7456943475371,1062910,881.9016235351562,886.4749206542969,877.3083658854167,864.48017578125,854.8144506835938,850.4164998372396,-0.7274711514638871,-0.013143911135177,0.0145091675536781,0.0167762271459768,-0.0024937793885623,Consumer Durables,5.0,0.5012205078125
2023-09-20,868.5802001953125,882.7783852859728,863.6979929265676,871.818382759849,1071977,881.1842407226562,886.9780822753906,878.8261596679688,866.9088134765625,856.661708984375,851.9226684570312,-0.7546649948125143,-0.0118454381790004,0.0037281330656724,0.0163464295956408,-0.005620905550975,Consumer Durables,5.0,0.50061025390625
2023-09-21,865.5413208007812,876.5013235577969,860.8583983692295,866.8365816912379,609935,877.4478759765625,884.1982299804688,879.7062825520833,868.5204345703125,858.3435717773438,853.66962890625,-0.7626018394671842,-0.0034986744964344,0.0014964749334651,0.0126625991083542,-0.0054103973074551,Consumer Durables,5.0,0.500305126953125
2023-09-22,862.4027709960938,869.0784213623825,848.2045852644641,865.1925777842247,596978,873.243212890625,881.1543395996093,879.4173380533854,870.1245819091797,859.9297827148438,854.2043436686198,-0.7707990000012869,-0.0036261120402475,0.0032349232655046,0.0077407570926264,-0.0164635205371969,Consumer Durables,5.0,0.5001525634765625
2023-09-25,872.565673828125,875.4052865800945,851.0940442311401,861.8547620454789,1502890,869.6164428710938,878.2449584960938,879.7959594726562,872.6578369140625,862.5522119140625,855.4996175130208,-0.7442558666464406,0.0117844041946814,-0.0122751926919782,0.0032543255334713,-0.0246074653645088,Consumer Durables,5.0,0.5000762817382812
2023-09-26,858.7660522460938,876.252226172334,857.2216395819654,875.8038502638201,764661,865.5712036132812,873.7364135742188,879.5070149739583,874.3740753173828,864.6983813476562,856.6072428385417,-0.7802972617037484,-0.0158149947859964,0.0198398597303237,0.0203619762105236,-0.0017984090778727,Consumer Durables,5.0,0.5000381408691406
2023-09-27,867.7831420898438,869.1282090159476,854.5813205483829,858.3674911674398,453103,865.4117919921875,873.2980163574218,879.7893188476562,875.4725677490235,866.6094091796875,858.1200561523438,-0.756746724799968,0.0105000539089381,-0.0108502348867122,0.001550003521461,-0.0152132726497399,Consumer Durables,5.0,0.5000190704345703
2023-09-28,857.7198486328125,879.2911516356231,855.6275087445794,867.5340696460868,813873,863.8474975585938,870.6476867675781,877.4146525065104,875.741586303711,867.5858471679687,859.2608927408854,-0.7830297016849831,-0.0115965532964794,0.0114422221065746,0.0251495905535996,-0.0024394210901943,Consumer Durables,5.0,0.5000095352172851
2023-09-29,860.1609497070312,867.0358849982674,856.87296097292,859.8122466644842,1014532,863.3991333007813,868.3211730957031,875.2359375,875.4127868652344,868.7794921875,860.5080078125,-0.7766541146685031,0.0028460354253312,-0.0004053927845315,0.0079926149792985,-0.0038225273249513,Consumer Durables,5.0,0.5000047676086425
2023-10-03,870.871826171875,876.9994882819108,857.968901925903,858.7660416704332,868906,863.0603637695312,866.3384033203125,873.183426920573,875.612060546875,870.7383422851562,862.636903889974,-0.7486798019103825,0.0124521770820819,-0.0139007648859829,0.007036238773473,-0.0148161002092465,Consumer Durables,5.0,0.5000023838043213
